0.955348	0.000000	0.000000	-0.295483
0.952458	0.000000	0.000000	-0.304669
0.949436	0.000000	0.000000	-0.313959
0.946277	0.000000	0.000000	-0.323357
0.942975	0.000000	0.000000	-0.332862
0.939527	0.000000	0.000000	-0.342475
0.935926	0.000000	0.000000	-0.352196
0.932168	0.000000	0.000000	-0.362026
0.928247	0.000000	0.000000	-0.371963
0.924159	0.000000	0.000000	-0.382008
0.919897	0.000000	0.000000	-0.392160
0.915457	0.000000	0.000000	-0.402416
0.910832	0.000000	0.000000	-0.412777
0.906018	0.000000	0.000000	-0.423239
0.901009	0.000000	0.000000	-0.433801
0.895800	0.000000	0.000000	-0.444458
0.890385	0.000000	0.000000	-0.455208
0.884760	0.000000	0.000000	-0.466047
0.878920	0.000000	0.000000	-0.476969
0.872861	0.000000	0.000000	-0.487969
0.866579	0.000000	0.000000	-0.499041
0.860069	0.000000	0.000000	-0.510178
0.853329	0.000000	0.000000	-0.521373
0.846357	0.000000	0.000000	-0.532617
0.839149	0.000000	0.000000	-0.543901
0.831706	0.000000	0.000000	-0.555216
0.824026	0.000000	0.000000	-0.566552
0.816109	0.000000	0.000000	-0.577897
0.807958	0.000000	0.000000	-0.589241
0.799572	0.000000	0.000000	-0.600570
0.790957	0.000000	0.000000	-0.611872
0.782115	0.000000	0.000000	-0.623135
0.773051	0.000000	0.000000	-0.634344
0.763771	0.000000	0.000000	-0.645487
0.754282	0.000000	0.000000	-0.656551
0.744592	0.000000	0.000000	-0.667520
0.734709	0.000000	0.000000	-0.678382
0.724644	0.000000	0.000000	-0.689124
0.714406	0.000000	0.000000	-0.699732
0.704006	0.000000	0.000000	-0.710194
0.693457	0.000000	0.000000	-0.720498
0.682770	0.000000	0.000000	-0.730634
0.671958	0.000000	0.000000	-0.740589
0.661035	0.000000	0.000000	-0.750355
0.650014	0.000000	0.000000	-0.759922
0.638908	0.000000	0.000000	-0.769283
0.627730	0.000000	0.000000	-0.778431
0.616495	0.000000	0.000000	-0.787359
0.605214	0.000000	0.000000	-0.796063
0.593902	0.000000	0.000000	-0.804537
0.582570	0.000000	0.000000	-0.812780
0.571231	0.000000	0.000000	-0.820789
0.559896	0.000000	0.000000	-0.828563
0.548577	0.000000	0.000000	-0.836100
0.537283	0.000000	0.000000	-0.843402
0.526024	0.000000	0.000000	-0.850470
0.514811	0.000000	0.000000	-0.857304
0.503650	0.000000	0.000000	-0.863908
0.492551	0.000000	0.000000	-0.870284
0.481520	0.000000	0.000000	-0.876435
0.470564	0.000000	0.000000	-0.882366
0.459689	0.000000	0.000000	-0.888080
0.448900	0.000000	0.000000	-0.893582
0.438201	0.000000	0.000000	-0.898877
0.427598	0.000000	0.000000	-0.903969
0.417094	0.000000	0.000000	-0.908863
0.406691	0.000000	0.000000	-0.913566
0.396394	0.000000	0.000000	-0.918081
0.386203	0.000000	0.000000	-0.922414
0.376121	0.000000	0.000000	-0.926571
0.366149	0.000000	0.000000	-0.930556
0.356289	0.000000	0.000000	-0.934376
0.346542	0.000000	0.000000	-0.938035
0.336907	0.000000	0.000000	-0.941538
0.327385	0.000000	0.000000	-0.944891
0.317977	0.000000	0.000000	-0.948098
0.308682	0.000000	0.000000	-0.951165
0.299499	0.000000	0.000000	-0.954097
0.290428	0.000000	0.000000	-0.956897
0.281469	0.000000	0.000000	-0.959570
0.272620	0.000000	0.000000	-0.962122
0.263880	0.000000	0.000000	-0.964556
0.255247	0.000000	0.000000	-0.966876
